title,author,date_read,date_added,rating,num_pages,avg_rating,read_count,date_published,date_started
Save the Cat! Writes a Novel,"Brody, Jessica",,2023-07-13,,320.0,4.51,0,2018-01-01,
Solito,"Zamora, Javier",,2023-07-12,,384.0,4.5,0,2022-09-06,
Don't Shoot the Dog! : The New Art of Teaching and Training,karen-pryor,,2023-07-12,,202.0,4.26,0,,
"Random Acts of Medicine: The Hidden Forces That Sway Doctors, Impact Patients, and Shape Our Health","Jena, Anupam B.",,2023-07-11,,320.0,4.04,0,2023-07-11,
Do Hard Things: Why We Get Resilience Wrong and the Surprising Science of Real Toughness,"Magness, Steve",,2023-07-11,,320.0,3.91,0,,
Built to Move: The Ten Essential Habits to Help You Move Freely and Live Fully,"Starrett, Kelly",,2023-06-21,,336.0,4.29,0,2023-04-11,
"The Courage to Be Disliked: How to Free Yourself, Change your Life and Achieve Real Happiness","Kishimi, Ichiro",,2023-06-20,,288.0,4.05,0,2013-12-12,
The Patriarch: The Remarkable Life and Turbulent Times of Joseph P. Kennedy,"Nasaw, David",,2023-06-19,,868.0,4.07,0,2012-11-13,
Steve Jobs,"Isaacson, Walter",,2023-06-19,,630.0,4.16,0,2011-10-01,
Liar's Poker,"Lewis, Michael",2023-06-12,2023-06-12,3.0,310.0,4.15,1,1989-10-17,
I Will Teach You to Be Rich: No Guilt. No Excuses. No BS. Just a 6-Week Program That Works,"Sethi, Ramit",2023-06-07,2023-06-07,3.0,352.0,4.16,1,2009-01-01,
Man's Search for Meaning,"Frankl, Viktor E.",,2023-06-06,,165.0,4.37,0,,
I Don't Want to Talk About It: Overcoming the Secret Legacy of Male Depression,"Real, Terrence",,2023-05-28,,384.0,4.31,0,1997-01-01,
Anatomy of a Breakthrough: How to Get Unstuck When It Matters Most,"Alter, Adam",2023-07-11,2023-05-19,3.0,316.0,4.18,1,,
Feeling Good: The New Mood Therapy,"Burns, David D.",,2023-05-16,,736.0,4.04,0,,
Excellent Advice for Living: Wisdom I Wish I'd Known Earlier,"Kelly, Kevin",,2023-05-13,,224.0,4.3,0,,
Life Worth Living: A Guide to What Matters Most,"Volf, Miroslav",,2023-04-28,,352.0,3.78,0,,
Write Useful Books: A modern approach to designing and refining recommendable nonfiction,"Fitzpatrick, Rob",,2023-04-25,,158.0,4.56,0,,
Africa Is Not a Country: Notes on a Bright Continent,"Faloyin, Dipo",2023-05-13,2023-04-24,4.0,400.0,4.46,1,2022-04-07,
The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,"Iger, Robert",2023-06-19,2023-04-19,4.0,272.0,4.42,1,2019-09-23,
"How to Do the Work: Recognize Your Patterns, Heal from Your Past, and Create Your Self","LePera, Nicole",,2023-04-18,,320.0,4.15,0,2021-03-09,
Outlive: The Science and Art of Longevity,"Attia, Peter",2023-05-28,2023-04-15,5.0,496.0,4.46,1,2023-03-28,
"Red Rising
        (Red Rising Saga, #1)","Brown, Pierce",,2023-04-04,,382.0,4.26,0,2014-01-28,
Stardust,"Gaiman, Neil",,2023-04-04,,248.0,4.1,0,,
Nobody Wants to Read Your Sh*t: Why That Is And What You Can Do About It,"Pressfield, Steven",,2023-04-04,,210.0,4.21,0,,
"A Swim in a Pond in the Rain: In Which Four Russians Give a Master Class on Writing, Reading, and Life","Saunders, George",,2023-04-04,,403.0,4.55,0,2021-01-12,
"Storyworthy: Engage, Teach, Persuade, and Change Your Life through the Power of Storytelling","Dicks, Matthew",,2023-04-04,,368.0,4.28,0,2018-06-15,
"Values in Therapy: A Clinician’s Guide to Helping Clients Explore Values, Increase Psychological Flexibility, and Live a More Meaningful Life","LeJeune, Jenna",,2023-04-03,,232.0,4.4,0,,
What I Talk About When I Talk About Running,"Murakami, Haruki",2023-05-27,2023-04-03,3.0,188.0,3.87,1,2007-10-15,
Consider This: Moments in My Writing Life After Which Everything Was Different,"Palahniuk, Chuck",2023-05-19,2023-04-03,4.0,256.0,4.38,1,2020-01-07,
"In Her Nature: How Women Break Boundaries in the Great Outdoors: A Past, Present and Personal Story","Hewitt, Rachel",,2023-04-01,,513.0,4.24,0,2023-04-20,
Going to Pieces without Falling Apart: A Buddhist Perspective on Wholeness,"Epstein, Mark",,2023-03-18,,200.0,3.86,0,1998-06-15,
"Tomorrow, and Tomorrow, and Tomorrow","Zevin, Gabrielle",2023-03-16,2023-03-16,5.0,401.0,4.23,1,2022-07-05,
What's Our Problem?: A Self-Help Book for Societies,"Urban, Tim",,2023-03-14,,746.0,4.31,0,2023-02-21,
Lords of Finance: The Bankers Who Broke the World,"Ahamed, Liaquat",,2023-03-10,,564.0,4.02,0,,
Too Big to Fail: The Inside Story of How Wall Street and Washington Fought to Save the Financial System from Crisis — and Themselves,"Sorkin, Andrew Ross",,2023-03-10,,600.0,4.14,0,2009-10-20,
"A Wrinkle in Time
        (Time Quintet, #1)","L'Engle, Madeleine",2023-03-29,2023-03-08,3.0,218.0,3.99,1,,2023-03-20
Bad City: Peril and Power in the City of Angels,"Pringle, Paul",2023-04-14,2023-03-08,5.0,304.0,4.23,1,2022-07-19,
"The Myth of Experience: Why We Learn the Wrong Lessons, and Ways to Correct Them","Soyer, Emre",,2023-03-07,,272.0,3.77,0,,
The Last Green Valley,"Sullivan, Mark T.",,2023-03-04,,423.0,4.5,0,2021-05-04,
"Good Morning, Monster: A Therapist Shares Five Heroic Stories of Emotional Recovery","Gildiner, Catherine",,2023-03-04,,368.0,4.46,0,2020-09-22,
American Kingpin: The Epic Hunt for the Criminal Mastermind Behind the Silk Road,"Bilton, Nick",2023-03-11,2023-02-22,4.0,328.0,4.4,1,2017-05-02,
"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History","Gwynne, S.C.",,2023-02-22,,371.0,4.22,0,2010-03-25,
Slouching Towards Bethlehem,"Didion, Joan",2023-02-21,2023-02-21,3.0,238.0,4.19,1,,
Never Let Me Go,"Ishiguro, Kazuo",,2023-02-15,,288.0,3.84,0,2005-04-05,
The Dead Zone,"King, Stephen",,2023-02-06,,402.0,3.96,0,1979-08-30,
The Creative Act: A Way of Being,"Rubin, Rick",,2023-02-05,,406.0,4.17,0,2023-01-17,
Rework,"Fried, Jason",,2023-02-03,,279.0,3.97,0,2010-11-02,
Being Mortal: Medicine and What Matters in the End,"Gawande, Atul",2023-04-22,2023-02-02,5.0,282.0,4.48,1,2014-10-07,
A Moveable Feast,"Hemingway, Ernest",,2023-02-02,,192.0,4.02,0,,
City of Thieves,"Benioff, David",2023-05-05,2023-02-02,4.0,258.0,4.29,1,2008-05-15,
Caste: The Origins of Our Discontents,"Wilkerson, Isabel",,2023-02-02,,496.0,4.54,0,2020-08-04,
"Titan: The Life of John D. Rockefeller, Sr.","Chernow, Ron",,2023-01-27,,832.0,4.16,0,1998-05-05,
Seeking Wisdom: From Darwin To Munger,"Bevelin, Peter",,2023-01-24,,318.0,4.23,0,,
Good for a Girl: A Woman Running in a Man's World,"Fleshman, Lauren",2023-04-17,2023-01-24,4.0,288.0,4.54,1,2023-01-10,
The Coddling of the American Mind: How Good Intentions and Bad Ideas Are Setting Up a Generation for Failure,"Haidt, Jonathan",,2023-01-18,,352.0,4.25,0,2018-07-17,
"Other Minds: The Octopus, the Sea, and the Deep Origins of Consciousness","Godfrey-Smith, Peter",,2023-01-15,,257.0,3.88,0,2016-12-06,
War on Peace: The End of Diplomacy and the Decline of American Influence,"Farrow, Ronan",,2023-01-14,,392.0,4.16,0,2018-04-24,
The Last Lecture,"Pausch, Randy",,2023-01-13,,217.0,4.26,0,2008-04-08,
In Order to Live: A North Korean Girl's Journey to Freedom,"Park, Yeonmi",,2023-01-12,,273.0,4.49,0,2015-09-25,
Circe,"Miller, Madeline",2023-05-30,2023-01-12,4.0,393.0,4.25,1,2018-04-10,
Of Wolves and Men,"Lopez, Barry",,2023-01-10,,320.0,4.21,0,,
Stories of Your Life and Others,"Chiang, Ted",,2023-01-10,,281.0,4.26,0,2002-07-05,
Die with Zero: Getting All You Can from Your Money and Your Life,"Perkins, Bill",2023-02-13,2023-01-10,3.0,240.0,3.95,1,2020-07-28,
Tribe: On Homecoming and Belonging,"Junger, Sebastian ",,2023-01-10,,182.0,4.02,0,2016-06-21,
"Enemy at the Gates
        (Mitch Rapp, #20)","Mills, Kyle",2023-01-03,2023-01-03,3.0,384.0,4.43,1,2021-09-14,2023-01-03
"Denali: A Man, a Dog, and the Friendship of a Lifetime","Moon, Ben",2023-01-20,2023-01-03,3.0,288.0,4.08,1,2020-01-14,
"The Rise and Fall of American Growth: The U.S. Standard of Living since the Civil War
        (The Princeton Economic History of the Western World, 60)","Gordon, Robert J.",,2023-01-02,,784.0,4.19,0,2016-01-26,
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,"Horowitz, Ben",,2023-01-02,,304.0,4.22,0,2014-10-01,
"Total Power
        (Mitch Rapp, #19)","Mills, Kyle",2022-12-29,2022-12-30,4.0,380.0,4.29,1,2020-09-15,2022-12-28
"The Upside of Stress: Why Stress Is Good for You, and How to Get Good at It","McGonigal, Kelly",,2022-12-28,,294.0,4.07,0,2012-03-19,
The Remains of the Day,"Ishiguro, Kazuo",2023-01-08,2022-12-28,3.0,258.0,4.14,1,1989-05-01,
The Spy and the Traitor: The Greatest Espionage Story of the Cold War,"Macintyre, Ben",2023-04-12,2022-12-27,5.0,384.0,4.51,1,2018-09-18,
"Neverwhere
        (London Below, #1)","Gaiman, Neil",,2022-12-27,,370.0,4.17,0,1996-09-16,
Sea of Tranquility,"Mandel, Emily St. John",2022-12-25,2022-12-21,4.0,259.0,4.11,1,2022-04-05,
Blood and Oil: Mohammed bin Salman's Ruthless Quest for Global Power,"Hope, Bradley",2023-02-20,2022-12-21,4.0,368.0,4.27,1,2020-09-01,
All the Shah's Men: An American Coup and the Roots of Middle East Terror,"Kinzer, Stephen",,2022-12-18,,272.0,4.28,0,2003-07-17,
Where the Crawdads Sing,"Owens, Delia",2022-12-08,2022-12-08,5.0,384.0,4.4,1,2018-08-14,
We Were Dreamers: An Immigrant Superhero Origin Story,"Liu, Simu",2022-12-25,2022-12-08,4.0,320.0,4.39,1,2022-05-17,
"The Biggest Bluff: How I Learned to Pay Attention, Master Myself, and Win","Konnikova, Maria",,2022-12-06,,368.0,4.08,0,2020-06-23,
Quit: The Power of Knowing When to Walk Away,"Duke, Annie",2023-02-01,2022-12-06,4.0,336.0,4.23,1,,
Exhalation,"Chiang, Ted",2023-03-05,2022-12-03,5.0,368.0,4.28,1,2019-05-07,
The Wayfinders: Why Ancient Wisdom Matters in the Modern World,"Davis, Wade",,2022-12-02,,262.0,4.24,0,2009-10-01,
"Just So: Money, Materialism, and the Ineffable, Intelligent Universe","Watts, Alan W.",,2022-12-02,,216.0,4.29,0,2020-02-25,
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,"Vance, J.D.",,2022-11-02,,264.0,3.87,0,2016-06-28,
The Righteous Mind: Why Good People Are Divided by Politics and Religion,"Haidt, Jonathan",,2022-11-02,,419.0,4.21,0,2012-03-13,
"What Happened To You?: Conversations on Trauma, Resilience, and Healing","Perry, Bruce D.",2022-11-24,2022-10-29,5.0,304.0,4.46,1,2021-04-27,
"Freezing Order: A True Story of Money Laundering, Murder, and Surviving Vladimir Putin's Wrath","Browder, Bill",2022-10-29,2022-10-23,5.0,336.0,4.33,1,2022-04-12,
"Build for Tomorrow: An Action Plan for Embracing Change, Adapting Fast, and Future-Proofing Your Career","Feifer, Jason",,2022-10-20,,272.0,4.02,0,,
Finding Flow: The Psychology Of Engagement With Everyday Life,"Csikszentmihalhi, Mihaly",,2022-10-18,,143.0,4.11,0,,
Flow: The Psychology of Optimal Experience,"Csikszentmihalyi, Mihaly",,2022-10-04,,303.0,4.1,0,1990-01-01,
Sharp Objects,"Flynn, Gillian",2022-11-20,2022-10-04,4.0,254.0,4.01,1,2006-09-26,
Influence: The Psychology of Persuasion,"Cialdini, Robert B.",,2022-10-03,,320.0,4.21,0,,
"Red Notice: A True Story of High Finance, Murder, and One Man's Fight for Justice","Browder, Bill",2022-10-13,2022-09-22,5.0,380.0,4.44,1,2015-02-03,
Liberation Day: Stories,"Saunders, George",,2022-09-21,,256.0,4.0,0,2022-10-18,
The Ocean at the End of the Lane,"Gaiman, Neil",2022-10-24,2022-09-19,4.0,181.0,4.02,1,2013-06-18,
Good Strategy Bad Strategy: The Difference and Why It Matters,"Rumelt, Richard P.",,2022-09-19,,320.0,4.13,0,2011-01-01,
The Personal MBA: Master the Art of Business,"Kaufman, Josh",,2022-09-19,,416.0,4.11,0,2010-12-01,
I'm Glad My Mom Died,"McCurdy, Jennette",2022-09-12,2022-09-12,5.0,320.0,4.5,1,2022-08-09,
Undaunted: Overcoming Doubts and Doubters,"Goldin, Kara",,2022-09-06,,240.0,4.15,0,2020-10-20,
On Grief and Grieving: Finding the Meaning of Grief Through the Five Stages of Loss,"Kübler-Ross, Elisabeth",2022-09-26,2022-09-04,3.0,256.0,4.33,1,2005-01-01,2022-09-15
"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration","Catmull, Ed",,2022-09-04,,368.0,4.21,0,2014-07-24,
The Founders: The Story of Paypal and the Entrepreneurs Who Shaped Silicon Valley,"Soni, Jimmy",2022-09-04,2022-09-04,5.0,496.0,4.23,1,2022-02-01,
The Innovation Stack: Building an Unbeatable Business One Crazy Idea at a Time,"McKelvey, Jim",,2022-08-22,,288.0,4.22,0,,
One Small Step Can Change Your Life: The Kaizen Way,"Maurer, Robert",2022-08-16,2022-08-16,3.0,228.0,4.0,1,2009-01-01,
Wanting: The Power of Mimetic Desire in Everyday Life,"Burgis, Luke",,2022-08-14,,304.0,3.82,0,2021-06-01,
"Guns, Germs, and Steel: The Fates of Human Societies","Diamond, Jared",,2022-08-13,,498.0,4.04,0,1997-05-09,
The Power Law: Venture Capital and the Making of the New Future,"Mallaby, Sebastian",2022-12-18,2022-08-08,4.0,496.0,4.43,1,2022-01-25,
Homo Deus: A History of Tomorrow,"Harari, Yuval Noah",2022-10-08,2022-07-31,4.0,450.0,4.22,1,,
Never Give Up: My Life in the Wild,"Grylls, Bear",2022-07-22,2022-07-23,3.0,336.0,3.89,1,,
Embracing Defeat: Japan in the Wake of World War II,"Dower, John W.",,2022-07-16,,676.0,4.14,0,1999-03-01,
In the Realm of Hungry Ghosts: Close Encounters with Addiction,"Maté, Gabor",,2022-07-10,,480.0,4.5,0,2007-02-12,
Norwegian Wood,"Murakami, Haruki",2022-07-09,2022-07-09,4.0,296.0,4.02,1,1987-09-04,
"How the World Really Works: A Scientist's Guide to Our Past, Present and Future","Smil, Vaclav",,2022-06-25,,,3.99,0,2022-05-10,
Build: An Unorthodox Guide to Making Things Worth Making,"Fadell, Tony",2022-09-05,2022-06-20,4.0,416.0,4.35,1,,2022-08-24
